sep=;
"Time";"PM10";"PM2.5";"PM1";"PM 4";"PM TOT"
"2024-06-08T16:35:00+00:00";1;0;0;1;1
"2024-06-08T16:36:00+00:00";1;0;0;1;1
"2024-06-08T16:37:00+00:00";1;1;0;1;1
"2024-06-08T16:38:00+00:00";0;0;0;0;0
"2024-06-08T16:39:00+00:00";1;0;0;0;1
"2024-06-08T16:40:00+00:00";null;null;null;null;null
"2024-06-08T16:41:00+00:00";1;0;0;1;1
"2024-06-08T16:42:00+00:00";1;0;0;1;1
"2024-06-08T16:43:00+00:00";1;0;0;0;1
"2024-06-08T16:44:00+00:00";1;0;0;1;1
"2024-06-08T16:45:00+00:00";0;0;0;0;0
"2024-06-08T16:46:00+00:00";0;0;0;0;0
"2024-06-08T16:47:00+00:00";1;0;0;1;1
"2024-06-08T16:48:00+00:00";0;0;0;0;0
"2024-06-08T16:49:00+00:00";1;1;0;1;1
"2024-06-08T16:50:00+00:00";null;null;null;null;null
"2024-06-08T16:51:00+00:00";1;0;0;1;1
"2024-06-08T16:52:00+00:00";0;0;0;0;0
"2024-06-08T16:53:00+00:00";1;1;0;1;1
"2024-06-08T16:54:00+00:00";1;0;0;1;1
"2024-06-08T16:55:00+00:00";1;0;0;0;1
"2024-06-08T16:56:00+00:00";0;0;0;0;0
"2024-06-08T16:57:00+00:00";1;0;0;0;1
"2024-06-08T16:58:00+00:00";1;0;0;1;1
"2024-06-08T16:59:00+00:00";null;null;null;null;null
"2024-06-08T17:00:00+00:00";0;0;0;0;0
"2024-06-08T17:01:00+00:00";0;0;0;0;0
"2024-06-08T17:02:00+00:00";0;0;0;0;0
"2024-06-08T17:03:00+00:00";1;0;0;1;1
"2024-06-08T17:04:00+00:00";1;0;0;1;1
"2024-06-08T17:05:00+00:00";1;0;0;0;1
"2024-06-08T17:06:00+00:00";1;0;0;0;1
"2024-06-08T17:07:00+00:00";0;0;0;0;0
"2024-06-08T17:08:00+00:00";1;0;0;1;1
"2024-06-08T17:09:00+00:00";null;null;null;null;null
"2024-06-08T17:10:00+00:00";0;0;0;0;0
"2024-06-08T17:11:00+00:00";1;0;0;1;1
"2024-06-08T17:12:00+00:00";0;0;0;0;0
"2024-06-08T17:13:00+00:00";1;0;0;1;1
"2024-06-08T17:14:00+00:00";0;0;0;0;0
"2024-06-08T17:15:00+00:00";1;0;0;1;1
"2024-06-08T17:16:00+00:00";1;1;0;1;1
"2024-06-08T17:17:00+00:00";0;0;0;0;0
"2024-06-08T17:18:00+00:00";1;0;0;0;1
"2024-06-08T17:19:00+00:00";null;null;null;null;null
"2024-06-08T17:20:00+00:00";1;0;0;0;1
"2024-06-08T17:21:00+00:00";0;0;0;0;0
"2024-06-08T17:22:00+00:00";0;0;0;0;0
"2024-06-08T17:23:00+00:00";0;0;0;0;0
"2024-06-08T17:24:00+00:00";0;0;0;0;0
"2024-06-08T17:25:00+00:00";0;0;0;0;0
"2024-06-08T17:26:00+00:00";0;0;0;0;0
"2024-06-08T17:27:00+00:00";1;0;0;1;1
"2024-06-08T17:28:00+00:00";0;0;0;0;0
"2024-06-08T17:29:00+00:00";null;null;null;null;null
"2024-06-08T17:30:00+00:00";1;0;0;0;1
"2024-06-08T17:31:00+00:00";0;0;0;0;0
"2024-06-08T17:32:00+00:00";1;0;0;1;1
"2024-06-08T17:33:00+00:00";1;0;0;0;1
"2024-06-08T17:34:00+00:00";0;0;0;0;0
"2024-06-08T17:35:00+00:00";0;0;0;0;0
"2024-06-08T17:36:00+00:00";1;0;0;0;1
"2024-06-08T17:37:00+00:00";0;0;0;0;0
"2024-06-08T17:38:00+00:00";null;null;null;null;null
"2024-06-08T17:39:00+00:00";2;0;0;0;2
"2024-06-08T17:40:00+00:00";0;0;0;0;0
"2024-06-08T17:41:00+00:00";0;0;0;0;0
"2024-06-08T17:42:00+00:00";0;0;0;0;0
"2024-06-08T17:43:00+00:00";0;0;0;0;0
"2024-06-08T17:44:00+00:00";1;0;0;0;1
"2024-06-08T17:45:00+00:00";0;0;0;0;0
"2024-06-08T17:46:00+00:00";0;0;0;0;0
"2024-06-08T17:47:00+00:00";1;0;0;0;1
"2024-06-08T17:48:00+00:00";null;null;null;null;null
"2024-06-08T17:49:00+00:00";0;0;0;0;0
"2024-06-08T17:50:00+00:00";1;1;0;1;1
"2024-06-08T17:51:00+00:00";0;0;0;0;0
"2024-06-08T17:52:00+00:00";1;0;0;0;1
"2024-06-08T17:53:00+00:00";0;0;0;0;0
"2024-06-08T17:54:00+00:00";0;0;0;0;0
"2024-06-08T17:55:00+00:00";0;0;0;0;0
"2024-06-08T17:56:00+00:00";0;0;0;0;0
"2024-06-08T17:57:00+00:00";null;null;null;null;null
"2024-06-08T17:58:00+00:00";0;0;0;0;0
"2024-06-08T17:59:00+00:00";1;0;0;0;1
"2024-06-08T18:00:00+00:00";0;0;0;0;0
"2024-06-08T18:01:00+00:00";0;0;0;0;0
"2024-06-08T18:02:00+00:00";0;0;0;0;0
"2024-06-08T18:03:00+00:00";0;0;0;0;0
"2024-06-08T18:04:00+00:00";0;0;0;0;0
"2024-06-08T18:05:00+00:00";0;0;0;0;0
"2024-06-08T18:06:00+00:00";0;0;0;0;0
"2024-06-08T18:07:00+00:00";null;null;null;null;null
"2024-06-08T18:08:00+00:00";0;0;0;0;0
"2024-06-08T18:09:00+00:00";1;0;0;0;1
"2024-06-08T18:10:00+00:00";0;0;0;0;0
"2024-06-08T18:11:00+00:00";0;0;0;0;0
"2024-06-08T18:12:00+00:00";0;0;0;0;0
"2024-06-08T18:13:00+00:00";0;0;0;0;0
"2024-06-08T18:14:00+00:00";0;0;0;0;0
"2024-06-08T18:15:00+00:00";1;0;0;1;1
"2024-06-08T18:16:00+00:00";1;0;0;0;1
"2024-06-08T18:17:00+00:00";null;null;null;null;null
"2024-06-08T18:18:00+00:00";1;0;0;1;1
"2024-06-08T18:19:00+00:00";0;0;0;0;0
"2024-06-08T18:20:00+00:00";1;0;0;1;1
"2024-06-08T18:21:00+00:00";1;0;0;1;1
"2024-06-08T18:22:00+00:00";1;0;0;0;1
"2024-06-08T18:23:00+00:00";1;0;0;1;1
"2024-06-08T18:24:00+00:00";0;0;0;0;0
"2024-06-08T18:25:00+00:00";0;0;0;0;0
"2024-06-08T18:26:00+00:00";null;null;null;null;null
"2024-06-08T18:27:00+00:00";1;1;0;1;1
"2024-06-08T18:28:00+00:00";1;1;0;1;1
"2024-06-08T18:29:00+00:00";1;0;0;1;1
"2024-06-08T18:30:00+00:00";0;0;0;0;0
"2024-06-08T18:31:00+00:00";2;1;0;1;2
"2024-06-08T18:32:00+00:00";0;0;0;0;0
"2024-06-08T18:33:00+00:00";0;0;0;0;0
"2024-06-08T18:34:00+00:00";0;0;0;0;0
"2024-06-08T18:35:00+00:00";0;0;0;0;0
"2024-06-08T18:36:00+00:00";null;null;null;null;null
"2024-06-08T18:37:00+00:00";1;0;0;1;1
"2024-06-08T18:38:00+00:00";1;0;0;1;1
"2024-06-08T18:39:00+00:00";1;1;0;1;1
"2024-06-08T18:40:00+00:00";1;1;0;1;1
"2024-06-08T18:41:00+00:00";0;0;0;0;0
"2024-06-08T18:42:00+00:00";1;0;0;0;1
"2024-06-08T18:43:00+00:00";1;0;0;1;1
"2024-06-08T18:44:00+00:00";1;0;0;1;1
"2024-06-08T18:45:00+00:00";0;0;0;0;0
"2024-06-08T18:46:00+00:00";null;null;null;null;null
"2024-06-08T18:47:00+00:00";1;0;0;1;1
"2024-06-08T18:48:00+00:00";1;0;0;1;1
"2024-06-08T18:49:00+00:00";1;0;0;0;1
"2024-06-08T18:50:00+00:00";1;1;0;1;1
"2024-06-08T18:51:00+00:00";1;1;0;1;1
"2024-06-08T18:52:00+00:00";0;0;0;0;0
"2024-06-08T18:53:00+00:00";1;1;0;1;1
"2024-06-08T18:54:00+00:00";1;0;0;1;1
"2024-06-08T18:55:00+00:00";null;null;null;null;null
"2024-06-08T18:56:00+00:00";1;1;0;1;1
"2024-06-08T18:57:00+00:00";1;1;0;1;1
"2024-06-08T18:58:00+00:00";2;1;0;1;2
"2024-06-08T18:59:00+00:00";1;1;0;1;1
"2024-06-08T19:00:00+00:00";1;0;0;1;1
"2024-06-08T19:01:00+00:00";0;0;0;0;0
"2024-06-08T19:02:00+00:00";1;1;0;1;1
"2024-06-08T19:03:00+00:00";0;0;0;0;0
"2024-06-08T19:04:00+00:00";1;0;0;1;1
"2024-06-08T19:05:00+00:00";null;null;null;null;null
"2024-06-08T19:06:00+00:00";2;1;0;1;2
"2024-06-08T19:07:00+00:00";0;0;0;0;0
"2024-06-08T19:08:00+00:00";0;0;0;0;0
"2024-06-08T19:09:00+00:00";0;0;0;0;0
"2024-06-08T19:10:00+00:00";1;0;0;1;1
"2024-06-08T19:11:00+00:00";0;0;0;0;0
"2024-06-08T19:12:00+00:00";1;1;0;1;1
"2024-06-08T19:13:00+00:00";0;0;0;0;0
"2024-06-08T19:14:00+00:00";1;0;0;0;1
"2024-06-08T19:15:00+00:00";null;null;null;null;null
"2024-06-08T19:16:00+00:00";1;0;0;0;1
"2024-06-08T19:17:00+00:00";1;0;0;0;1
"2024-06-08T19:18:00+00:00";0;0;0;0;0
"2024-06-08T19:19:00+00:00";1;0;0;1;1
"2024-06-08T19:20:00+00:00";0;0;0;0;0
"2024-06-08T19:21:00+00:00";0;0;0;0;0
"2024-06-08T19:22:00+00:00";1;1;0;1;1
"2024-06-08T19:23:00+00:00";1;1;0;1;1
"2024-06-08T19:24:00+00:00";null;null;null;null;null
"2024-06-08T19:25:00+00:00";1;1;0;1;1
"2024-06-08T19:26:00+00:00";1;0;0;1;1
"2024-06-08T19:27:00+00:00";1;0;0;1;1
"2024-06-08T19:28:00+00:00";1;1;0;1;1
"2024-06-08T19:29:00+00:00";1;0;0;1;1
"2024-06-08T19:30:00+00:00";0;0;0;0;0
"2024-06-08T19:31:00+00:00";1;1;0;1;1
"2024-06-08T19:32:00+00:00";2;1;1;1;2
"2024-06-08T19:33:00+00:00";1;1;0;1;1
"2024-06-08T19:34:00+00:00";null;null;null;null;null
"2024-06-08T19:35:00+00:00";2;1;0;1;2
"2024-06-08T19:36:00+00:00";1;0;0;1;1
"2024-06-08T19:37:00+00:00";1;1;0;1;1
"2024-06-08T19:38:00+00:00";2;1;1;1;2
"2024-06-08T19:39:00+00:00";1;1;0;1;1
"2024-06-08T19:40:00+00:00";11;4;3;6;12
"2024-06-08T19:41:00+00:00";1;1;0;1;1
"2024-06-08T19:42:00+00:00";3;1;1;2;5
"2024-06-08T19:43:00+00:00";0;0;0;0;0
"2024-06-08T19:44:00+00:00";null;null;null;null;null
"2024-06-08T19:45:00+00:00";1;1;0;1;1
"2024-06-08T19:46:00+00:00";1;0;0;1;1
"2024-06-08T19:47:00+00:00";0;0;0;0;0
"2024-06-08T19:48:00+00:00";1;0;0;0;1
"2024-06-08T19:49:00+00:00";1;0;0;1;1
"2024-06-08T19:50:00+00:00";0;0;0;0;0
"2024-06-08T19:51:00+00:00";1;0;0;1;1
"2024-06-08T19:52:00+00:00";2;1;1;1;3
"2024-06-08T19:53:00+00:00";null;null;null;null;null
"2024-06-08T19:54:00+00:00";1;0;0;0;1
"2024-06-08T19:55:00+00:00";1;1;0;1;1
"2024-06-08T19:56:00+00:00";2;1;0;1;2
"2024-06-08T19:57:00+00:00";1;0;0;1;1
"2024-06-08T19:58:00+00:00";1;0;0;1;1
"2024-06-08T19:59:00+00:00";1;1;0;1;1
"2024-06-08T20:00:00+00:00";0;0;0;0;0
"2024-06-08T20:01:00+00:00";1;0;0;1;1
"2024-06-08T20:02:00+00:00";0;0;0;0;0
"2024-06-08T20:03:00+00:00";null;null;null;null;null
"2024-06-08T20:04:00+00:00";0;0;0;0;0
"2024-06-08T20:05:00+00:00";1;0;0;1;1
"2024-06-08T20:06:00+00:00";1;0;0;1;1
"2024-06-08T20:07:00+00:00";3;1;1;1;7
"2024-06-08T20:08:00+00:00";1;0;0;1;1
"2024-06-08T20:09:00+00:00";1;1;0;1;1
"2024-06-08T20:10:00+00:00";1;0;0;1;1
"2024-06-08T20:11:00+00:00";1;1;0;1;1
"2024-06-08T20:12:00+00:00";1;1;0;1;1
"2024-06-08T20:13:00+00:00";null;null;null;null;null
"2024-06-08T20:14:00+00:00";1;1;1;1;4
"2024-06-08T20:15:00+00:00";1;0;0;1;1
"2024-06-08T20:16:00+00:00";2;0;0;1;2
"2024-06-08T20:17:00+00:00";0;0;0;0;0
"2024-06-08T20:18:00+00:00";1;0;0;1;1
"2024-06-08T20:19:00+00:00";1;0;0;1;1
"2024-06-08T20:20:00+00:00";1;0;0;1;1
"2024-06-08T20:21:00+00:00";0;0;0;0;0
"2024-06-08T20:22:00+00:00";null;null;null;null;null
"2024-06-08T20:23:00+00:00";1;0;0;1;1
"2024-06-08T20:24:00+00:00";0;0;0;0;0
"2024-06-08T20:25:00+00:00";1;0;0;1;1
"2024-06-08T20:26:00+00:00";1;0;0;0;1
"2024-06-08T20:27:00+00:00";1;0;0;1;1
"2024-06-08T20:28:00+00:00";1;1;0;1;1
"2024-06-08T20:29:00+00:00";1;0;0;1;1
"2024-06-08T20:30:00+00:00";0;0;0;0;0
"2024-06-08T20:31:00+00:00";1;0;0;0;1
"2024-06-08T20:32:00+00:00";null;null;null;null;null
"2024-06-08T20:33:00+00:00";1;1;0;1;1
"2024-06-08T20:34:00+00:00";1;1;0;1;1
"2024-06-08T20:35:00+00:00";1;0;0;0;1
"2024-06-08T20:36:00+00:00";1;0;0;1;1
"2024-06-08T20:37:00+00:00";2;1;0;1;2
"2024-06-08T20:38:00+00:00";0;0;0;0;0
"2024-06-08T20:39:00+00:00";1;1;0;1;1
"2024-06-08T20:40:00+00:00";1;1;0;1;1
"2024-06-08T20:41:00+00:00";1;1;0;1;1
"2024-06-08T20:42:00+00:00";null;null;null;null;null
"2024-06-08T20:43:00+00:00";1;1;0;1;1
"2024-06-08T20:44:00+00:00";1;0;0;1;1
"2024-06-08T20:45:00+00:00";1;0;0;1;1
"2024-06-08T20:46:00+00:00";1;1;0;1;1
"2024-06-08T20:47:00+00:00";1;0;0;0;1
"2024-06-08T20:48:00+00:00";1;1;0;1;1
"2024-06-08T20:49:00+00:00";1;0;0;1;1
"2024-06-08T20:50:00+00:00";1;0;0;1;1
"2024-06-08T20:51:00+00:00";null;null;null;null;null
"2024-06-08T20:52:00+00:00";1;0;0;0;1
"2024-06-08T20:53:00+00:00";1;1;0;1;1
"2024-06-08T20:54:00+00:00";1;0;0;1;1
"2024-06-08T20:55:00+00:00";1;0;0;1;1
"2024-06-08T20:56:00+00:00";1;0;0;1;1
"2024-06-08T20:57:00+00:00";1;1;0;1;1
"2024-06-08T20:58:00+00:00";1;1;0;1;1
"2024-06-08T20:59:00+00:00";1;1;0;1;1
"2024-06-08T21:00:00+00:00";1;1;0;1;1
"2024-06-08T21:01:00+00:00";null;null;null;null;null
"2024-06-08T21:02:00+00:00";1;0;0;1;1
"2024-06-08T21:03:00+00:00";1;0;0;1;1
"2024-06-08T21:04:00+00:00";1;1;0;1;1
"2024-06-08T21:05:00+00:00";1;1;0;1;1
"2024-06-08T21:06:00+00:00";1;0;0;1;1
"2024-06-08T21:07:00+00:00";1;0;0;1;1
"2024-06-08T21:08:00+00:00";0;0;0;0;0
"2024-06-08T21:09:00+00:00";1;0;0;1;1
"2024-06-08T21:10:00+00:00";1;1;0;1;1
"2024-06-08T21:11:00+00:00";null;null;null;null;null
"2024-06-08T21:12:00+00:00";0;0;0;0;0
"2024-06-08T21:13:00+00:00";2;1;0;1;2
"2024-06-08T21:14:00+00:00";1;1;0;1;1
"2024-06-08T21:15:00+00:00";1;1;0;1;1
"2024-06-08T21:16:00+00:00";1;0;0;1;1
"2024-06-08T21:17:00+00:00";1;1;0;1;1
"2024-06-08T21:18:00+00:00";1;1;0;1;1
"2024-06-08T21:19:00+00:00";1;1;0;1;1
"2024-06-08T21:20:00+00:00";null;null;null;null;null
"2024-06-08T21:21:00+00:00";1;0;0;1;1
"2024-06-08T21:22:00+00:00";1;1;0;1;1
"2024-06-08T21:23:00+00:00";2;1;0;1;2
"2024-06-08T21:24:00+00:00";1;1;0;1;1
"2024-06-08T21:25:00+00:00";1;0;0;1;1
"2024-06-08T21:26:00+00:00";1;0;0;1;1
"2024-06-08T21:27:00+00:00";1;1;0;1;1
"2024-06-08T21:28:00+00:00";1;1;0;1;1
"2024-06-08T21:29:00+00:00";1;1;0;1;1
"2024-06-08T21:30:00+00:00";null;null;null;null;null
"2024-06-08T21:31:00+00:00";1;1;0;1;1
"2024-06-08T21:32:00+00:00";1;1;0;1;1
"2024-06-08T21:33:00+00:00";1;1;0;1;1
"2024-06-08T21:34:00+00:00";2;1;0;1;2
"2024-06-08T21:35:00+00:00";1;0;0;1;1
"2024-06-08T21:36:00+00:00";2;1;1;1;2
"2024-06-08T21:37:00+00:00";2;1;0;1;2
"2024-06-08T21:38:00+00:00";1;1;0;1;1
"2024-06-08T21:39:00+00:00";1;1;0;1;1
"2024-06-08T21:40:00+00:00";null;null;null;null;null
"2024-06-08T21:41:00+00:00";2;1;0;1;2
"2024-06-08T21:42:00+00:00";2;1;0;1;2
"2024-06-08T21:43:00+00:00";1;0;0;1;1
"2024-06-08T21:44:00+00:00";1;1;0;1;1
"2024-06-08T21:45:00+00:00";2;1;0;1;2
"2024-06-08T21:46:00+00:00";2;1;1;2;2
"2024-06-08T21:47:00+00:00";2;1;0;1;2
"2024-06-08T21:48:00+00:00";1;1;0;1;1
"2024-06-08T21:49:00+00:00";1;1;0;1;1
"2024-06-08T21:50:00+00:00";null;null;null;null;null
"2024-06-08T21:51:00+00:00";2;2;1;2;2
"2024-06-08T21:52:00+00:00";1;1;0;1;1
"2024-06-08T21:53:00+00:00";2;1;1;2;2
"2024-06-08T21:54:00+00:00";2;1;0;1;2
"2024-06-08T21:55:00+00:00";1;1;0;1;1
"2024-06-08T21:56:00+00:00";2;1;1;2;2
"2024-06-08T21:57:00+00:00";2;1;1;2;2
"2024-06-08T21:58:00+00:00";2;1;1;1;2
"2024-06-08T21:59:00+00:00";null;null;null;null;null
"2024-06-08T22:00:00+00:00";2;1;1;2;2
"2024-06-08T22:01:00+00:00";2;1;1;2;2
"2024-06-08T22:02:00+00:00";2;1;1;2;2
"2024-06-08T22:03:00+00:00";2;1;0;1;2
"2024-06-08T22:04:00+00:00";2;1;0;2;2
"2024-06-08T22:05:00+00:00";2;1;1;2;2
"2024-06-08T22:06:00+00:00";2;1;1;2;2
"2024-06-08T22:07:00+00:00";2;2;1;2;2
"2024-06-08T22:08:00+00:00";2;1;1;2;2
"2024-06-08T22:09:00+00:00";null;null;null;null;null
"2024-06-08T22:10:00+00:00";null;null;null;null;null
"2024-06-08T22:11:00+00:00";null;null;null;null;null
"2024-06-08T22:12:00+00:00";null;null;null;null;null
"2024-06-08T22:13:00+00:00";null;null;null;null;null
"2024-06-08T22:14:00+00:00";null;null;null;null;null
"2024-06-08T22:15:00+00:00";null;null;null;null;null
"2024-06-08T22:16:00+00:00";null;null;null;null;null
"2024-06-08T22:17:00+00:00";null;null;null;null;null
"2024-06-08T22:18:00+00:00";null;null;null;null;null
"2024-06-08T22:19:00+00:00";null;null;null;null;null
"2024-06-08T22:20:00+00:00";null;null;null;null;null
"2024-06-08T22:21:00+00:00";null;null;null;null;null
"2024-06-08T22:22:00+00:00";null;null;null;null;null
"2024-06-08T22:23:00+00:00";null;null;null;null;null
"2024-06-08T22:24:00+00:00";null;null;null;null;null
"2024-06-08T22:25:00+00:00";null;null;null;null;null
"2024-06-08T22:26:00+00:00";null;null;null;null;null
"2024-06-08T22:27:00+00:00";null;null;null;null;null
"2024-06-08T22:28:00+00:00";null;null;null;null;null
"2024-06-08T22:29:00+00:00";null;null;null;null;null
"2024-06-08T22:30:00+00:00";2;1;1;2;2
"2024-06-08T22:31:00+00:00";1;1;0;1;1
"2024-06-08T22:32:00+00:00";3;2;1;2;3
"2024-06-08T22:33:00+00:00";2;1;1;1;2
"2024-06-08T22:34:00+00:00";3;2;1;3;3
"2024-06-08T22:35:00+00:00";3;2;1;2;3
"2024-06-08T22:36:00+00:00";3;2;1;2;3
"2024-06-08T22:37:00+00:00";2;1;1;2;2
"2024-06-08T22:38:00+00:00";2;2;1;2;2
"2024-06-08T22:39:00+00:00";null;null;null;null;null
"2024-06-08T22:40:00+00:00";2;2;1;2;2
"2024-06-08T22:41:00+00:00";2;1;1;2;2
"2024-06-08T22:42:00+00:00";3;2;1;3;3
"2024-06-08T22:43:00+00:00";2;1;1;2;2
"2024-06-08T22:44:00+00:00";3;2;1;2;5
"2024-06-08T22:45:00+00:00";3;2;1;3;3
"2024-06-08T22:46:00+00:00";2;2;1;2;2
"2024-06-08T22:47:00+00:00";2;1;1;2;2
"2024-06-08T22:48:00+00:00";null;null;null;null;null
"2024-06-08T22:49:00+00:00";4;2;1;3;4
"2024-06-08T22:50:00+00:00";2;2;1;2;2
"2024-06-08T22:51:00+00:00";3;2;1;2;3
"2024-06-08T22:52:00+00:00";3;2;1;2;5
"2024-06-08T22:53:00+00:00";3;2;1;2;3
"2024-06-08T22:54:00+00:00";3;2;1;2;3
"2024-06-08T22:55:00+00:00";2;1;1;2;2
"2024-06-08T22:56:00+00:00";2;1;1;2;2
"2024-06-08T22:57:00+00:00";3;2;1;2;3
"2024-06-08T22:58:00+00:00";null;null;null;null;null
"2024-06-08T22:59:00+00:00";2;2;1;2;2
"2024-06-08T23:00:00+00:00";2;1;1;2;2
"2024-06-08T23:01:00+00:00";3;2;1;2;3
"2024-06-08T23:02:00+00:00";3;2;1;3;3
"2024-06-08T23:03:00+00:00";3;2;1;2;3
"2024-06-08T23:04:00+00:00";4;2;1;3;5
"2024-06-08T23:05:00+00:00";2;1;1;2;2
"2024-06-08T23:06:00+00:00";2;2;1;2;2
"2024-06-08T23:07:00+00:00";2;1;0;2;2
"2024-06-08T23:08:00+00:00";null;null;null;null;null
"2024-06-08T23:09:00+00:00";2;2;1;2;2
"2024-06-08T23:10:00+00:00";2;1;1;2;2
"2024-06-08T23:11:00+00:00";3;2;1;2;3
"2024-06-08T23:12:00+00:00";2;2;1;2;2
"2024-06-08T23:13:00+00:00";3;2;1;3;3
"2024-06-08T23:14:00+00:00";2;2;1;2;2
"2024-06-08T23:15:00+00:00";2;2;1;2;2
"2024-06-08T23:16:00+00:00";2;2;1;2;2
"2024-06-08T23:17:00+00:00";null;null;null;null;null
"2024-06-08T23:18:00+00:00";2;2;1;2;2
"2024-06-08T23:19:00+00:00";3;2;1;2;3
"2024-06-08T23:20:00+00:00";2;2;1;2;2
"2024-06-08T23:21:00+00:00";2;1;1;2;2
"2024-06-08T23:22:00+00:00";2;2;1;2;2
"2024-06-08T23:23:00+00:00";1;1;0;1;1
"2024-06-08T23:24:00+00:00";2;2;1;2;7
"2024-06-08T23:25:00+00:00";3;2;1;2;3
"2024-06-08T23:26:00+00:00";2;1;1;2;2
"2024-06-08T23:27:00+00:00";null;null;null;null;null
"2024-06-08T23:28:00+00:00";2;1;0;2;2
"2024-06-08T23:29:00+00:00";1;1;0;1;1
"2024-06-08T23:30:00+00:00";2;1;1;2;2
"2024-06-08T23:31:00+00:00";2;1;1;2;3
"2024-06-08T23:32:00+00:00";2;1;0;2;2
"2024-06-08T23:33:00+00:00";2;1;1;2;2
"2024-06-08T23:34:00+00:00";2;1;1;2;4
"2024-06-08T23:35:00+00:00";3;1;1;2;3
"2024-06-08T23:36:00+00:00";null;null;null;null;null
"2024-06-08T23:37:00+00:00";1;1;0;1;1
"2024-06-08T23:38:00+00:00";2;2;1;2;2
"2024-06-08T23:39:00+00:00";3;2;1;3;3
"2024-06-08T23:40:00+00:00";2;2;1;2;2
"2024-06-08T23:41:00+00:00";2;1;1;2;2
"2024-06-08T23:42:00+00:00";2;1;0;2;2
"2024-06-08T23:43:00+00:00";2;1;0;1;2
"2024-06-08T23:44:00+00:00";3;2;1;2;3
"2024-06-08T23:45:00+00:00";3;1;1;2;3
"2024-06-08T23:46:00+00:00";null;null;null;null;null
"2024-06-08T23:47:00+00:00";2;1;0;1;2
"2024-06-08T23:48:00+00:00";2;2;1;2;2
"2024-06-08T23:49:00+00:00";3;2;1;2;3
"2024-06-08T23:50:00+00:00";1;1;0;1;1
"2024-06-08T23:51:00+00:00";2;1;0;2;2
"2024-06-08T23:52:00+00:00";2;1;1;2;2
"2024-06-08T23:53:00+00:00";2;1;1;2;2
"2024-06-08T23:54:00+00:00";3;1;1;2;3
"2024-06-08T23:55:00+00:00";2;1;0;1;2
"2024-06-08T23:56:00+00:00";null;null;null;null;null
"2024-06-08T23:57:00+00:00";2;1;1;2;2
"2024-06-08T23:58:00+00:00";1;1;0;1;1
"2024-06-08T23:59:00+00:00";2;2;1;2;2
